"","M_SNC_MST_RCNT_ACT_OPN","TOT_HI_CRDT_CRDT_LMT","RATIO_BAL_TO_HI_CRDT","AGRGT_BAL_ALL_XCLD_MRTG","N_OF_SATISFY_FNC_REV_ACTS","AVG_BAL_ALL_FNC_REV_ACTS","N_BANK_INSTLACTS","M_SNCOLDST_BNKINSTL_ACTOPN","N_FNC_INSTLACTS","N_SATISFY_INSTL_ACTS","M_SNC_MSTREC_INSTL_TRD_OPN","TOT_INSTL_HI_CRDT_CRDT_LMT","M_SNC_OLDST_MRTG_ACT_OPN","M_SNC_MSTRCNT_MRTG_ACT_UPD","M_SNC_MST_RCNT_MRTG_DEAL","N30D_ORWRS_RTNG_MRTG_ACTS","N_OF_MRTG_ACTS_DLINQ_24M","N_SATISFY_PRSNL_FNC_ACTS","RATIO_PRSNL_FNC_BAL2HICRDT","TOT_OTHRFIN_HICRDT_CRDTLMT","N_SATISFY_OIL_NATIONL_ACTS","M_SNCOLDST_OIL_NTN_TRD_OPN","N_BC_ACTS_OPN_IN_12M","N_BC_ACTS_OPN_IN_24M","AVG_BAL_ALL_PRM_BC_ACTS","N_RETAIL_ACTS_OPN_IN_24M","M_SNC_OLDST_RETAIL_ACT_OPN","RATIO_RETAIL_BAL2HI_CRDT","TOT_BAL_ALL_DPT_STORE_ACTS","N_30D_RATINGS","N_120D_RATINGS","N_30D_AND_60D_RATINGS","N_ACTS_WITH_MXD_3_IN_24M","N_ACTS_WITH_MXD_4_IN_24M","PRCNT_OF_ACTS_NEVER_DLQNT","N_ACTS_90D_PLS_LTE_IN_6M","TOT_NOW_LTE","N_DEROG_PUB_RECS","N_INQUIRIES","N_FNC_ACTS_VRFY_IN_12M","N_OPEN_REV_ACTS","N_FNC_ACTS_OPN_IN_12M","HI_RETAIL_CRDT_LMT","N_PUB_REC_ACT_LINE_DEROGS","M_SNC_MST_RCNT_60_DAY_RTNG","AUTO_HI_CRDT_2_ACTUAL","MRTG_1_MONTHLY_PAYMENT","MRTG_2_CURRENT_BAL","PREM_BANKCARD_CRED_LMT","STUDENT_HI_CRED_RANGE","AUTO_2_OPEN_DATE_YRS","MAX_MRTG_CLOSE_DATE","UPSCALE_OPEN_DATE_YRS","STUDENT_OPEN_DATE_YRS","FNC_CARD_OPEN_DATE_YRS","AGE","D_DEPTCARD","D_REGION_A","D_REGION_B","D_REGION_C","D_NA_M_SNC_MST_RCNT_ACT_OPN","D_NA_AVG_BAL_ALL_FNC_REV_ACTS","D_NA_M_SNCOLDST_BNKINSTL_ACTOPN","D_NA_M_SNC_OLDST_MRTG_ACT_OPN","D_NA_M_SNC_MST_RCNT_MRTG_DEAL","D_NA_RATIO_PRSNL_FNC_BAL2HICRDT","D_N_DISPUTED_ACTS","PURCHASE","UNIQUE_ID"
"4152",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,0,0,0,0,0,1,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,48,0,0,1,0,1,1,1,1,1,1,0,0,14898
"19962",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,1,0,0,0,0,0,1,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,29,0,1,0,0,1,1,1,1,1,1,0,0,14901
"3473",13,5867,100,5867,0,1728.33162193699,0,99.930935709739,2,1,42,5867,163,0.668493150684932,2,14,5,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,66,11.2529557030406,0,15,12,26,0,1,12.5,2,0,1,6,0,0,0,0,3,2,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,55,0,0,0,1,0,1,1,0,0,1,0,0,14902
"19109",9,257033,33.8,26120,0,1728.33162193699,0,99.930935709739,2,1,33,30305,95,0,26.6519337016575,0,0,0,52.1986768597471,30305,0,187.545454545455,0,0,3715,1,67,0,0,0,0,0,0,0,93.3,0,0,0,0,1,5,0,1000,0,20.8802831142568,0,1457,0,24000,0,2.33666142281372,4.20547945205479,7.53598050258877,2.48634096737679,1.28191739298384,60,1,1,0,0,0,1,1,0,1,1,0,0,14903
"90220",6,37400,1.4,536,0,1728.33162193699,0,99.930935709739,1,0,70,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,536,1,49,0,0,0,0,0,0,0,100,0,0,0,1,0,5,0,2900,0,20.8802831142568,0,0,0,31000,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,52,1,0,0,0,0,1,1,1,1,1,0,1,14904
"74972",25,30400,0.5,167,1,0,0,99.930935709739,0,0,42.1564612125492,0,91,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,46,0,99,8.1,121,0,0,0,0,0,100,0,0,0,0,1,8,0,1500,0,20.8802831142568,0,426,0,0,0,2.33666142281372,5.78630136986301,7.53598050258877,2.48634096737679,1.28191739298384,27,1,1,0,0,0,0,1,0,1,1,0,0,14905
"98643",48,74200,1.6,221,0,1728.33162193699,0,99.930935709739,1,0,48,0,191,1,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,294,0,0,0,0,0,0,0,100,0,0,0,0,0,2,0,7700,0,20.8802831142568,0,625,0,0,0,2.33666142281372,2.87054420241036,7.53598050258877,2.48634096737679,1.28191739298384,71,0,0,1,0,0,1,1,0,1,1,0,1,14909
"28137",1,195665,58.8,50950,2,3778,1,2,6,2,2,29965,138,1,26.6519337016575,0,0,0,52.1986768597471,132500,0,187.545454545455,2,3,8784,0,95,11.2529557030406,0,0,0,0,0,0,100,0,0,0,15,5,8,0,0,0,20.8802831142568,7000,0,78769,19700,0,2.62465753424658,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,70,0,1,0,0,0,0,0,0,1,1,0,0,14910
"90283",6,106300,12.6,13383,0,1728.33162193699,1,17,0,0,17,0,378,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,2,3,2206,0,185,0,0,0,0,0,0,0,100,0,0,0,0,0,15,0,2000,0,20.8802831142568,0,0,0,14000,0,2.33666142281372,2.37260273972603,5.29041095890411,2.48634096737679,1.28191739298384,50,1,0,0,1,0,1,0,0,1,1,0,1,14911
"56154",30,23415,5.4,1266,0,1728.33162193699,1,59,2,0,59,0,400,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,576,0,110,11.2529557030406,0,0,0,0,0,0,100,0,0,0,0,0,5,0,0,0,20.8802831142568,0,1464,0,15000,0,2.33666142281372,6.62601991167003,7.53598050258877,2.48634096737679,1.28191739298384,48,0,0,0,1,0,1,0,0,1,1,0,0,14912
"89919",4,6009,45,2702,1,263,0,99.930935709739,2,0,124,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,1,17.5,0,0,187.545454545455,0,1,2518.65422661871,1,24,0,0,9,1,13,1,2,50,4,36,0,1,1,6,1,500,1,3,0,0,0,0,0,2.33666142281372,3.14067227136849,2.03835616438356,2.48634096737679,1.28191739298384,85,1,0,0,1,0,0,1,1,1,0,0,0,14913
"25975",3,31541,108.2,34130,0,1728.33162193699,9,24,0,12,3,29399,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,1,2518.65422661871,2,15,82.8,497,0,0,0,0,0,100,0,0,0,2,0,4,0,500,0,20.8802831142568,0,0,0,0,1,2.33666142281372,3.14067227136849,7.53598050258877,-0.503877535743693,1.28191739298384,60,1,0,1,0,0,1,0,1,1,1,0,0,14915
"82051",77,1900,0,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,40,0,0,0,0,0,1,1,1,1,1,0,0,14918
"11432",5,500,140.4,702,0,1728.33162193699,0,99.930935709739,9,0,17,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,1,1,2518.65422661871,0,165.627093872962,11.2529557030406,0,3,35,5,0,0,47.1,1,46,1,3,0,1,0,0,4,0,1264,0,0,0,0,2.28493150684932,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,21,0,0,0,0,0,1,1,1,1,1,0,0,14921
"74809",3,24738,99.6,24632,0,1728.33162193699,0,99.930935709739,8,1,3,24438,140.24170172978,0.668493150684932,26.6519337016575,0,0,1,99.6,0,0,187.545454545455,1,1,2518.65422661871,0,68,11.2529557030406,0,2,0,2,0,0,53.8,0,0,0,10,1,1,1,0,16,30,0,0,0,0,0,2.33666142281372,-0.465521371360132,7.53598050258877,2.48634096737679,0.29041095890411,55,0,0,0,0,0,1,1,1,1,0,0,0,14924
"46494",4,153568,2.2,1682,1,432,1,157,1,0,82,0,131,1,26.6519337016575,0,0,0,52.1986768597471,8300,0,187.545454545455,1,2,409,1,86,0.3,24,0,0,0,0,0,100,0,0,0,1,1,10,0,2500,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,27,0,0,0,1,0,0,0,0,1,1,0,1,14926
"35630",46,237000,17.1,5644,0,1728.33162193699,1,46,1,0,46,0,180,1,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,5644,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,20.8802831142568,0,1256,0,33000,0,2.33666142281372,0.953424657534247,7.53598050258877,2.48634096737679,1.28191739298384,50,0,0,1,0,0,1,0,0,1,1,0,0,14927
"86282",97,12300,1.9,234,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,234,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,75,0,53,0,0,0,3,0,0,0,20.8802831142568,0,0,0,11900,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,57,0,0,0,1,0,1,1,1,1,1,0,0,14928
"6116",3,43720,62.6,27353,0,1728.33162193699,6,132,3,2,3,43720,138,0.668493150684932,26.6519337016575,0,0,1,96.6,0,0,187.545454545455,0,0,2518.65422661871,0,306,11.2529557030406,0,5,0,6,0,0,73.9,0,0,1,4,1,2,1,0,1,32,0,160,0,0,0,2.33666142281372,3.54246575342466,7.53598050258877,2.48634096737679,0.29041095890411,56,0,1,0,0,0,1,0,0,1,0,0,0,14929
"64317",0,13100,13.9,1822,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,1,1,0,0,34,0,0,0,0,0,0,0,100,0,0,0,0,0,4,0,1800,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,49,1,1,0,0,0,1,1,1,1,1,0,0,14930
"72538",25,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,29,0,0,0,1,0,1,1,1,1,1,0,0,14932
"59618",6,31076,9.8,3047,1,0,0,99.930935709739,1,1,68,16915,182,0.668493150684932,26.6519337016575,0,0,1,1.7,1000,0,187.545454545455,1,1,2518.65422661871,2,113,0,0,0,0,0,0,0,100,0,0,0,0,2,5,0,2500,0,20.8802831142568,0,1258,0,0,0,2.33666142281372,0.2,1.7041095890411,2.48634096737679,1.28191739298384,27,1,0,0,1,0,0,1,0,1,0,0,0,14935
"44024",2,276000,20.6,139395,5,1344,3,153,2,0,62,0,153,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,10600,0,187.545454545455,4,4,21763,3,259,0.9,45,0,0,0,0,0,98.2,0,0,0,1,4,20,0,3400,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,48,0,0,0,1,0,0,0,0,1,1,0,1,14936
"73462",63,24000,3.2,777,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,777,0,106,0,0,0,0,0,0,0,100,0,0,0,0,0,3,0,4000,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,66,1,1,0,0,0,1,1,1,1,1,0,0,14937
"23333",4,172485,82.2,50993,1,1125,3,120,10,2,9,53575,22,0,26.6519337016575,0,0,2,78,21648,0,187.545454545455,2,3,2518.65422661871,0,238,79.9,719,8,0,10,0,0,88,0,0,1,15,4,8,1,900,1,73,21648,1018,0,0,0,0.786301369863014,1.61917808219178,19.4552436559623,2.48634096737679,-0.380821917808219,73,1,0,0,0,0,0,0,0,1,0,0,0,14938
"89984",2,15100,0,6,0,1728.33162193699,0,99.930935709739,1,0,122,0,189,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,1,1,6,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,0,0,5,0,0,0,20.8802831142568,0,737,0,12400,0,2.33666142281372,0.791780821917808,7.53598050258877,2.48634096737679,1.28191739298384,38,0,1,0,0,0,1,1,0,1,1,1,0,14940
"93983",22,727597,34.7,68460,0,1728.33162193699,1,107,5,2,26,79801,390,1,26.6519337016575,0,0,2,52.1986768597471,0,0,187.545454545455,0,1,4482,0,127,0,0,0,0,0,0,0,100,0,0,0,6,2,8,0,1400,0,20.8802831142568,39587,526,79140,11600,0,2.20798712478479,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,29,0,1,0,0,0,1,0,0,1,1,0,1,14942
"99680",19,224713,34.2,42463,1,1154,4,120,1,2,36,49961,136,0,26.6519337016575,0,0,0,52.1986768597471,4000,0,187.545454545455,0,1,5072,0,447,0.7,102,0,0,0,0,0,100,0,0,0,2,1,8,0,9500,0,20.8802831142568,0,648,35692,11200,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,47,1,0,0,0,0,0,0,0,1,1,0,1,14946
"57856",6,1170,89.4,1046,0,1728.33162193699,0,99.930935709739,1,0,6,1170,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,89.4,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,0,0,32,0,0,1,0,1,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,64,0,0,0,0,0,1,1,1,1,0,0,0,14947
"40416",16,6700,89.4,5987,1,1828,0,99.930935709739,0,0,42.1564612125492,0,162,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,2000,0,187.545454545455,0,2,2518.65422661871,0,165.627093872962,11.2529557030406,0,1,0,1,0,0,75,1,0,0,8,1,5,0,0,1,1,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,60,0,0,0,1,0,0,1,0,1,1,0,1,14948
"41707",6,173197,86.5,35462,0,1728.33162193699,5,134,1,1,21,35000,96,0,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,1,1,2518.65422661871,0,130,11.2529557030406,0,0,0,0,0,0,100,0,0,0,1,0,2,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,47,0,0,0,0,0,1,0,0,1,1,0,1,14951
"76952",10,2000,65.5,1311,0,1728.33162193699,0,99.930935709739,1,1,10,2000,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,2000,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,2,1,0,1,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,63,0,1,0,0,0,1,1,1,1,1,0,0,14954
"38723",44,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,61,0,1,0,0,0,1,1,1,1,1,0,0,14956
"37967",30,190000,7,701,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,34,0,26.6519337016575,0,0,0,52.1986768597471,144000,0,187.545454545455,0,0,701,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,2,1,2,0,0,0,20.8802831142568,0,1149,35395,10000,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,57,0,1,0,0,0,1,1,0,1,1,0,0,14957
"45225",16,17878,0,7,0,1728.33162193699,2,136,1,0,48,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,1,0,0,70,11.2529557030406,0,0,0,0,0,0,75,0,0,0,0,0,2,0,0,0,25,0,0,0,12500,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,28,0,0,1,0,0,1,0,1,1,1,0,1,14961
"5299",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,0,0,0,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,68,0,0,0,0,1,1,1,1,1,1,0,0,14962
"89096",12,162077,21.3,2446,0,1728.33162193699,0,99.930935709739,4,1,57,10375,161,1,26.6519337016575,0,0,1,16.5,0,0,187.545454545455,1,1,2518.65422661871,0,165.627093872962,11.2529557030406,0,17,1,27,0,2,57.1,2,50,0,2,1,2,0,0,1,1,10375,1520,0,0,0,4.79178082191781,4.95342465753425,7.53598050258877,2.48634096737679,4.79178082191781,45,0,0,0,0,0,1,1,0,1,0,0,0,14964
"88775",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,0,0,0,0,0,1,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,55,0,1,0,0,1,1,1,1,1,1,0,0,14965
"25610",20,79207,3.2,2531,0,1728.33162193699,1,58,1,0,58,0,107,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,4,340,1,230,0.8,74,0,0,0,0,0,100,0,0,0,0,0,19,0,3600,0,20.8802831142568,0,792,0,10000,0,2.33666142281372,6.95251141552511,15.9534246575342,2.48634096737679,1.28191739298384,24,1,0,0,1,0,1,0,0,1,1,0,0,14967
"17444",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,0,0,0,0,0,1,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,35,0,0,1,0,1,1,1,1,1,1,0,0,14969
"47086",31,35000,2.2,434,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,42,1,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,217,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,0,0,3,0,0,0,20.8802831142568,0,281,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,60,0,0,0,1,0,1,1,0,1,1,0,1,14975
"38341",36,11551,58.8,6792,0,1728.33162193699,0,99.930935709739,1,1,36,11251,140.24170172978,0.668493150684932,26.6519337016575,0,0,1,50.3,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,7,0,10,1,0,75,0,0,1,2,1,1,0,0,3,8,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,3.03812411108616,52,0,1,0,0,0,1,1,1,1,0,0,0,14982
"88564",7,188757,124.6,211145,0,1728.33162193699,13,87,0,7,12,187857,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,4,5,2518.65422661871,2,90,0,0,5,3,9,0,1,77.1,6,153,0,11,0,2,0,100,7,0,0,0,0,0,9,2.33666142281372,3.14067227136849,1.03835616438356,1.08219178082192,1.28191739298384,61,1,0,0,0,0,1,0,1,1,1,0,0,14983
"8815",113,7200,0.4,27,1,1728.33162193699,0,99.930935709739,1,0,113,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,1,52.1986768597471,0,1,472,0,0,2518.65422661871,0,246,11.2529557030406,0,0,0,0,0,0,100,0,0,0,0,0,3,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,62,0,0,0,0,0,1,1,1,1,1,0,0,14984
"79259",0,402165,98.3,109720,2,1750,0,99.930935709739,0,0,42.1564612125492,0,36,1,26.6519337016575,0,0,1,101,2500,0,187.545454545455,8,15,2518.65422661871,1,4,77.6,0,0,0,0,0,0,100,0,0,0,21,2,20,2,500,0,20.8802831142568,0,724,0,0,0,2.33666142281372,-0.298398083688899,0.372602739726027,2.48634096737679,1.28191739298384,41,1,0,0,0,0,0,1,0,1,0,0,0,14986
"58863",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,0,0,0,0,0,1,20.8802831142568,0,540,0,0,0,2.33666142281372,3.45205479452055,7.53598050258877,2.48634096737679,1.28191739298384,43,0,0,1,0,1,1,1,1,1,1,0,0,14987
"6494",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,4,0,0,0,0,1,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,32,0,0,0,0,1,1,1,1,1,1,0,0,14990
"47125",1,26400,30.1,7943,1,1494,0,99.930935709739,6,1,1,6000,114,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,21000,0,187.545454545455,1,2,2518.65422661871,0,354,0,0,0,0,0,0,0,100,0,0,0,4,2,4,3,400,0,20.8802831142568,0,0,0,0,0,2.33666142281372,7.53698630136986,7.53598050258877,2.48634096737679,1.28191739298384,72,1,0,0,0,0,0,1,0,1,1,0,1,14992
"22029",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,3,0,0,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,62,0,0,0,1,1,1,1,1,1,1,0,0,14993
"62638",32,41000,3.3,1363,1,0,0,99.930935709739,0,0,42.1564612125492,0,365,0.668493150684932,26.6519337016575,0,0,1,0,0,0,187.545454545455,0,0,451,0,86,0.1,10,0,0,0,0,0,100,0,0,0,0,1,8,0,8500,0,20.8802831142568,0,412,0,12500,0,2.33666142281372,5.45205479452055,3.28493150684932,2.48634096737679,1.28191739298384,54,1,0,1,0,0,0,1,0,1,0,0,0,14994
"38297",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,2,0,0,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,90,0,0,0,1,1,1,1,1,1,1,0,0,14996
"99337",2,63600,40.2,644,1,0,0,99.930935709739,3,0,39,0,158,0,26.6519337016575,0,0,1,0,0,0,21,2,2,2518.65422661871,0,166,0,0,10,4,14,1,0,61.8,0,0,0,24,1,8,2,500,0,7,27232,587,0,0,0,3.95342465753425,-0.0465753424657534,7.53598050258877,2.48634096737679,1.28191739298384,79,1,0,0,1,0,0,1,0,1,0,1,1,14997
"48371",83,0,36.0982772631237,0,0,1728.33162193699,2,113,0,0,113,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,2,2,3,0,0,16.7,0,0,1,0,0,2,0,0,3,47,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,39,0,0,0,0,0,1,0,1,1,1,0,1,15001
"83446",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,0,0,0,0,0,1,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,61,0,1,0,0,1,1,1,1,1,1,0,0,15002
"85578",7,134194,20.4,13879,0,1728.33162193699,1,105,2,2,7,27094,166,2,26.6519337016575,0,0,2,93.4,15589,0,187.545454545455,0,0,226,0,478,11.2529557030406,0,0,0,0,0,0,100,0,0,0,1,3,4,1,0,0,20.8802831142568,15589,732,0,12500,0,4.37260273972603,8.86849315068493,7.53598050258877,2.48634096737679,0.624657534246575,72,0,0,1,0,0,1,0,0,1,0,0,0,15004
